H_eV,Z_ix0,Z_ix1,Z_ix2,Z_ix3,Z_ix4,Z_ix5,Z_ix6,Z_ix7,Z_ix8,Z_ix9,Z_ix10,Z_ix11,Z_ix12,Z_ix13,Z_ix14,Z_ix15,Z_ix16,Z_ix17,Z_ix18,Z_ix19,Z_ix20,Z_ix21,Z_ix22,Z_ix23,Z_ix24,Z_ix25,Z_ix26,Z_ix27,Z_ix28,Z_ix29,Z_ix30,Z_ix31,Z_ix32,Z_ix33,Z_ix34,Z_ix35,Z_ix36,Z_ix37,Z_ix38,Z_ix39,Z_ix40
-2.252024e-01,5.266814e-03,5.285619e-03,5.349850e-03,5.485069e-03,5.750694e-03,6.273427e-03,7.377800e-03,1.061261e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.054174e-02,7.353621e-03,6.258456e-03,5.739068e-03,5.474906e-03,5.340389e-03,5.276463e-03,5.257687e-03
-2.227024e-01,5.243532e-03,5.262088e-03,5.325454e-03,5.458786e-03,5.720426e-03,6.234191e-03,7.314207e-03,1.042590e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.035868e-02,7.290647e-03,6.219498e-03,5.708983e-03,5.448768e-03,5.316122e-03,5.253053e-03,5.234525e-03
-2.202024e-01,5.220556e-03,5.238868e-03,5.301390e-03,5.432877e-03,5.690630e-03,6.195682e-03,7.252232e-03,1.024870e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.018484e-02,7.229263e-03,6.181258e-03,5.679365e-03,5.423001e-03,5.292183e-03,5.229952e-03,5.211667e-03
-2.177024e-01,5.197879e-03,5.215953e-03,5.277648e-03,5.407334e-03,5.661296e-03,6.157877e-03,7.191805e-03,1.008025e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.001946e-02,7.169404e-03,6.143716e-03,5.650204e-03,5.397596e-03,5.268564e-03,5.207154e-03,5.189106e-03
-2.152024e-01,5.175496e-03,5.193337e-03,5.254223e-03,5.382147e-03,5.632411e-03,6.120757e-03,7.132864e-03,9.919836e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.861889e-03,7.111008e-03,6.106849e-03,5.621487e-03,5.372544e-03,5.245259e-03,5.184651e-03,5.166835e-03
-2.127024e-01,5.153399e-03,5.171012e-03,5.231107e-03,5.357309e-03,5.603963e-03,6.084299e-03,7.075350e-03,9.766847e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.711525e-03,7.054016e-03,6.070638e-03,5.593204e-03,5.347839e-03,5.222261e-03,5.162437e-03,5.144849e-03
-2.102024e-01,5.131583e-03,5.148972e-03,5.208293e-03,5.332812e-03,5.575943e-03,6.048486e-03,7.019204e-03,9.620725e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.758962e-02,9.567836e-03,6.998373e-03,6.035064e-03,5.565343e-03,5.323471e-03,5.199562e-03,5.140506e-03,5.123140e-03
-2.077024e-01,5.110042e-03,5.127212e-03,5.185776e-03,5.308648e-03,5.548338e-03,6.013297e-03,6.964374e-03,9.480972e-03,9.089688e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.544421e-02,9.430342e-03,6.944026e-03,6.000108e-03,5.537895e-03,5.299433e-03,5.177157e-03,5.118853e-03,5.101705e-03
-2.052024e-01,5.088769e-03,5.105725e-03,5.163548e-03,5.284809e-03,5.521139e-03,5.978716e-03,6.910809e-03,9.347137e-03,5.308053e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.584945e-02,9.298611e-03,6.890926e-03,5.965753e-03,5.510849e-03,5.275718e-03,5.155039e-03,5.097471e-03,5.080536e-03
-2.027024e-01,5.067760e-03,5.084506e-03,5.141603e-03,5.261289e-03,5.494337e-03,5.944725e-03,6.858462e-03,9.218816e-03,3.822233e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.531030e-02,9.172251e-03,6.839025e-03,5.931980e-03,5.484195e-03,5.252318e-03,5.133202e-03,5.076354e-03,5.059628e-03
-2.002024e-01,5.047009e-03,5.063550e-03,5.119936e-03,5.238080e-03,5.467921e-03,5.911306e-03,6.807286e-03,9.095638e-03,3.149162e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.981177e-02,9.050906e-03,6.788280e-03,5.898775e-03,5.457925e-03,5.229227e-03,5.111641e-03,5.055498e-03,5.038977e-03
-1.977024e-01,5.026511e-03,5.042851e-03,5.098540e-03,5.215176e-03,5.441882e-03,5.878445e-03,6.757239e-03,8.977270e-03,2.741287e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.628577e-02,8.934254e-03,6.738648e-03,5.866122e-03,5.432028e-03,5.206438e-03,5.090348e-03,5.034897e-03,5.018576e-03
-1.952024e-01,5.006261e-03,5.022403e-03,5.077410e-03,5.192569e-03,5.416212e-03,5.846126e-03,6.708280e-03,8.863406e-03,2.459955e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.377620e-02,8.821999e-03,6.690089e-03,5.834005e-03,5.406496e-03,5.183944e-03,5.069320e-03,5.014546e-03,4.998421e-03
-1.927024e-01,4.986254e-03,5.002202e-03,5.056541e-03,5.170254e-03,5.390902e-03,5.814335e-03,6.660370e-03,8.753768e-03,2.250751e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.187211e-02,8.713871e-03,6.642565e-03,5.802409e-03,5.381321e-03,5.161739e-03,5.048550e-03,4.994439e-03,4.978507e-03
-1.902024e-01,4.966484e-03,4.982243e-03,5.035927e-03,5.148224e-03,5.365943e-03,5.783056e-03,6.613472e-03,8.648101e-03,2.087284e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.036327e-02,8.609625e-03,6.596040e-03,5.771322e-03,5.356495e-03,5.139818e-03,5.028033e-03,4.974572e-03,4.958829e-03
-1.877024e-01,4.946948e-03,4.962521e-03,5.015563e-03,5.126473e-03,5.341328e-03,5.752277e-03,6.567551e-03,8.546170e-03,1.954978e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.912933e-02,8.509033e-03,6.550479e-03,5.740729e-03,5.332009e-03,5.118173e-03,5.007765e-03,4.954941e-03,4.939383e-03
-1.852024e-01,4.927641e-03,4.943032e-03,4.995445e-03,5.104995e-03,5.317048e-03,5.721984e-03,6.522574e-03,8.447761e-03,1.845037e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.809576e-02,8.411887e-03,6.505848e-03,5.710617e-03,5.307856e-03,5.096799e-03,4.987739e-03,4.935540e-03,4.920164e-03
-1.827024e-01,4.908558e-03,4.923770e-03,4.975566e-03,5.083786e-03,5.293097e-03,5.692165e-03,6.478508e-03,8.352675e-03,1.751790e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.721356e-02,8.317994e-03,6.462118e-03,5.680974e-03,5.284028e-03,5.075691e-03,4.967952e-03,4.916366e-03,4.901167e-03
-1.802024e-01,4.889694e-03,4.904731e-03,4.955923e-03,5.062838e-03,5.269466e-03,5.662807e-03,6.435323e-03,8.260729e-03,1.671396e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.644904e-02,8.227176e-03,6.419258e-03,5.651788e-03,5.260518e-03,5.054843e-03,4.948399e-03,4.897413e-03,4.882389e-03
-1.777024e-01,4.871047e-03,4.885912e-03,4.936511e-03,5.042148e-03,5.246149e-03,5.633899e-03,6.392991e-03,8.171754e-03,1.601149e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.577816e-02,8.139270e-03,6.377240e-03,5.623047e-03,5.237319e-03,5.034250e-03,4.929075e-03,4.878677e-03,4.863824e-03
-1.752024e-01,4.852612e-03,4.867308e-03,4.917325e-03,5.021709e-03,5.223139e-03,5.605429e-03,6.351483e-03,8.085594e-03,1.539079e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.518322e-02,8.054122e-03,6.336036e-03,5.594741e-03,5.214424e-03,5.013906e-03,4.909975e-03,4.860155e-03,4.845470e-03
-1.727024e-01,4.834384e-03,4.848915e-03,4.898361e-03,5.001516e-03,5.200429e-03,5.577386e-03,6.310773e-03,8.002103e-03,1.483713e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.465090e-02,7.971593e-03,6.295621e-03,5.566857e-03,5.191827e-03,4.993807e-03,4.891095e-03,4.841843e-03,4.827323e-03
-1.702024e-01,4.816360e-03,4.830728e-03,4.879614e-03,4.981565e-03,5.178013e-03,5.549760e-03,6.270836e-03,7.921146e-03,1.433923e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.417093e-02,7.891549e-03,6.255969e-03,5.539387e-03,5.169522e-03,4.973948e-03,4.872432e-03,4.823735e-03,4.809377e-03
-1.677024e-01,4.798536e-03,4.812745e-03,4.861082e-03,4.961851e-03,5.155884e-03,5.522541e-03,6.231648e-03,7.842598e-03,1.388833e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.373526e-02,7.813870e-03,6.217058e-03,5.512319e-03,5.147501e-03,4.954324e-03,4.853981e-03,4.805830e-03,4.791631e-03
-1.652024e-01,4.780908e-03,4.794961e-03,4.842759e-03,4.942369e-03,5.134036e-03,5.495718e-03,6.193186e-03,7.766341e-03,1.347747e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.333745e-02,7.738440e-03,6.178863e-03,5.485644e-03,5.125759e-03,4.934931e-03,4.835738e-03,4.788122e-03,4.774079e-03
-1.627024e-01,4.763474e-03,4.777373e-03,4.824641e-03,4.923115e-03,5.112464e-03,5.469282e-03,6.155427e-03,7.692266e-03,1.310105e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.297233e-02,7.665153e-03,6.141364e-03,5.459352e-03,5.104291e-03,4.915763e-03,4.817699e-03,4.770609e-03,4.756719e-03
-1.602024e-01,4.746229e-03,4.759977e-03,4.806726e-03,4.904085e-03,5.091162e-03,5.443224e-03,6.118350e-03,7.620271e-03,1.275451e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.263565e-02,7.593910e-03,6.104539e-03,5.433436e-03,5.083090e-03,4.896817e-03,4.799860e-03,4.753286e-03,4.739546e-03
-1.577024e-01,4.729169e-03,4.742769e-03,4.789008e-03,4.885273e-03,5.070123e-03,5.417535e-03,6.081935e-03,7.550261e-03,1.243410e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.232389e-02,7.524617e-03,6.068369e-03,5.407884e-03,5.062151e-03,4.878088e-03,4.782218e-03,4.736151e-03,4.722559e-03
-1.552024e-01,4.712293e-03,4.725747e-03,4.771485e-03,4.866676e-03,5.049344e-03,5.392206e-03,6.046163e-03,7.482146e-03,1.213668e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.203414e-02,7.457187e-03,6.032835e-03,5.382690e-03,5.041469e-03,4.859573e-03,4.764769e-03,4.719200e-03,4.705753e-03
-1.527024e-01,4.695596e-03,4.708907e-03,4.754153e-03,4.848290e-03,5.028817e-03,5.367229e-03,6.011015e-03,7.415841e-03,1.185964e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.176390e-02,7.391538e-03,5.997917e-03,5.357845e-03,5.021038e-03,4.841267e-03,4.747510e-03,4.702429e-03,4.689125e-03
-1.502024e-01,4.679075e-03,4.692246e-03,4.737009e-03,4.830110e-03,5.008539e-03,5.342597e-03,5.976473e-03,7.351269e-03,1.160075e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.151110e-02,7.327593e-03,5.963599e-03,5.333340e-03,5.000853e-03,4.823166e-03,4.730437e-03,4.685836e-03,4.672672e-03
-1.477024e-01,4.662727e-03,4.675760e-03,4.720048e-03,4.812134e-03,4.988505e-03,5.318300e-03,5.942520e-03,7.288354e-03,1.135810e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.127392e-02,7.265279e-03,5.929863e-03,5.309169e-03,4.980910e-03,4.805267e-03,4.713547e-03,4.669418e-03,4.656391e-03
-1.452024e-01,4.646549e-03,4.659447e-03,4.703269e-03,4.794357e-03,4.968708e-03,5.294332e-03,5.909138e-03,7.227028e-03,1.113007e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.105083e-02,7.204528e-03,5.896694e-03,5.285323e-03,4.961204e-03,4.787565e-03,4.696836e-03,4.653171e-03,4.640278e-03
-1.427024e-01,4.630539e-03,4.643303e-03,4.686667e-03,4.776775e-03,4.949146e-03,5.270685e-03,5.876313e-03,7.167224e-03,1.091525e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.084048e-02,7.145277e-03,5.864074e-03,5.261796e-03,4.941730e-03,4.770058e-03,4.680302e-03,4.637092e-03,4.624333e-03
-1.402024e-01,4.614693e-03,4.627326e-03,4.670240e-03,4.759386e-03,4.929813e-03,5.247351e-03,5.844029e-03,7.108880e-03,1.071241e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.064170e-02,7.087464e-03,5.831991e-03,5.238581e-03,4.922483e-03,4.752742e-03,4.663942e-03,4.621179e-03,4.608550e-03
-1.377024e-01,4.599008e-03,4.611513e-03,4.653984e-03,4.742185e-03,4.910705e-03,5.224326e-03,5.812272e-03,7.051939e-03,1.052047e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.045347e-02,7.031031e-03,5.800428e-03,5.215669e-03,4.903460e-03,4.735612e-03,4.647751e-03,4.605428e-03,4.592928e-03
-1.352024e-01,4.583482e-03,4.595861e-03,4.637897e-03,4.725169e-03,4.891817e-03,5.201600e-03,5.781026e-03,6.996345e-03,1.033849e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.427957e-02,1.027489e-02,6.975926e-03,5.769372e-03,5.193056e-03,4.884655e-03,4.718667e-03,4.631728e-03,4.589838e-03,4.577463e-03
-1.327024e-01,4.568113e-03,4.580367e-03,4.621975e-03,4.708335e-03,4.873145e-03,5.179169e-03,5.750279e-03,6.942045e-03,1.016565e-02,9.292072e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.998655e-02,1.010516e-02,6.922096e-03,5.738810e-03,5.170735e-03,4.866065e-03,4.701902e-03,4.615870e-03,4.574404e-03,4.562154e-03
-1.302024e-01,4.552897e-03,4.565029e-03,4.606217e-03,4.691679e-03,4.854686e-03,5.157025e-03,5.720018e-03,6.888989e-03,1.000119e-02,5.234287e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.549619e-02,9.943579e-03,6.869494e-03,5.708728e-03,5.148699e-03,4.847686e-03,4.685315e-03,4.600174e-03,4.559126e-03,4.546998e-03
-1.277024e-01,4.537832e-03,4.549843e-03,4.590618e-03,4.675200e-03,4.836435e-03,5.135163e-03,5.690229e-03,6.837133e-03,9.844465e-03,3.795421e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.515112e-02,9.789505e-03,6.818073e-03,5.679114e-03,5.126942e-03,4.829513e-03,4.668901e-03,4.584636e-03,4.543999e-03,4.531991e-03
